id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,participant_id,number,question,response
148,2016-11-18 21:53:52.038588,,,,,,f,,question,1,148,"",""
150,2016-11-18 21:53:52.13983,,,,,,f,,question,1,150,"",""
151,2016-11-18 21:53:52.207488,,,,,,f,,question,1,151,"",""
368,2016-11-18 21:54:16.378176,,,,,,f,,question,1,368,"",""
370,2016-11-18 21:54:16.547651,,,,,,f,,question,1,370,"",""
385,2016-11-18 21:54:17.725289,,,,,,f,,question,1,385,"",""
393,2016-11-18 21:54:18.462421,,,,,,f,,question,1,393,"",""
400,2016-11-18 21:54:19.177712,,,,,,f,,question,1,400,"",""
553,2016-11-18 21:54:32.457337,,,,,,f,,question,1,553,"",""
565,2016-11-18 21:54:33.417063,,,,,,f,,question,1,565,"",""
569,2016-11-18 21:54:33.82432,,,,,,f,,question,1,569,"",""
139,2016-11-18 21:53:51.407872,,,,,,f,,question,1,139,"",""
169,2016-11-18 21:53:53.385478,,,,,,f,,question,1,169,"",""
191,2016-11-18 21:53:54.772983,,,,,,f,,question,1,191,"",""
193,2016-11-18 21:53:54.919004,,,,,,f,,question,1,193,"",""
251,2016-11-18 21:54:03.790878,,,,,,f,,question,1,251,"",""
374,2016-11-18 21:54:16.758279,,,,,,f,,question,1,374,"",""
391,2016-11-18 21:54:18.343414,,,,,,f,,question,1,391,"",""
571,2016-11-18 21:54:33.99273,,,,,,f,,question,1,571,"",""
573,2016-11-18 21:54:34.159723,,,,,,f,,question,1,573,"",""
631,2016-11-18 21:54:39.126036,,,,,,f,,question,1,631,"",""
632,2016-11-18 21:54:39.175479,,,,,,f,,question,1,632,"",""
140,2016-11-18 21:53:51.443727,,,,,,f,,question,1,140,"",""
152,2016-11-18 21:53:52.258018,,,,,,f,,question,1,152,"",""
154,2016-11-18 21:53:52.365631,,,,,,f,,question,1,154,"",""
155,2016-11-18 21:53:52.413417,,,,,,f,,question,1,155,"",""
493,2016-11-18 21:54:26.796015,,,,,,f,,question,1,493,"",""
510,2016-11-18 21:54:28.406893,,,,,,f,,question,1,510,"",""
514,2016-11-18 21:54:28.786898,,,,,,f,,question,1,514,"",""
141,2016-11-18 21:53:51.508129,,,,,,f,,question,1,141,"",""
173,2016-11-18 21:53:53.672118,,,,,,f,,question,1,173,"",""
199,2016-11-18 21:53:55.334146,,,,,,f,,question,1,199,"",""
203,2016-11-18 21:53:55.726789,,,,,,f,,question,1,203,"",""
205,2016-11-18 21:53:55.877547,,,,,,f,,question,1,205,"",""
227,2016-11-18 21:53:58.573913,,,,,,f,,question,1,227,"",""
274,2016-11-18 21:54:08.290086,,,,,,f,,question,1,274,"",""
277,2016-11-18 21:54:08.478546,,,,,,f,,question,1,277,"",""
279,2016-11-18 21:54:08.640169,,,,,,f,,question,1,279,"",""
286,2016-11-18 21:54:09.138813,,,,,,f,,question,1,286,"",""
336,2016-11-18 21:54:13.036811,,,,,,f,,question,1,336,"",""
337,2016-11-18 21:54:13.131549,,,,,,f,,question,1,337,"",""
343,2016-11-18 21:54:13.597308,,,,,,f,,question,1,343,"",""
412,2016-11-18 21:54:20.166193,,,,,,f,,question,1,412,"",""
419,2016-11-18 21:54:20.600298,,,,,,f,,question,1,419,"",""
420,2016-11-18 21:54:20.640774,,,,,,f,,question,1,420,"",""
434,2016-11-18 21:54:21.575469,,,,,,f,,question,1,434,"",""
443,2016-11-18 21:54:22.348616,,,,,,f,,question,1,443,"",""
499,2016-11-18 21:54:27.480826,,,,,,f,,question,1,499,"",""
500,2016-11-18 21:54:27.521595,,,,,,f,,question,1,500,"",""
520,2016-11-18 21:54:29.370242,,,,,,f,,question,1,520,"",""
564,2016-11-18 21:54:33.229876,,,,,,f,,question,1,564,"",""
568,2016-11-18 21:54:33.762608,,,,,,f,,question,1,568,"",""
615,2016-11-18 21:54:37.773214,,,,,,f,,question,1,615,"",""
625,2016-11-18 21:54:38.537877,,,,,,f,,question,1,625,"",""
162,2016-11-18 21:53:52.89143,,,,,,f,,question,1,162,"",""
300,2016-11-18 21:54:10.069801,,,,,,f,,question,1,300,"",""
356,2016-11-18 21:54:14.835795,,,,,,f,,question,1,356,"",""
358,2016-11-18 21:54:15.330386,,,,,,f,,question,1,358,"",""
366,2016-11-18 21:54:16.166871,,,,,,f,,question,1,366,"",""
367,2016-11-18 21:54:16.300245,,,,,,f,,question,1,367,"",""
382,2016-11-18 21:54:17.557353,,,,,,f,,question,1,382,"",""
424,2016-11-18 21:54:20.89456,,,,,,f,,question,1,424,"",""
430,2016-11-18 21:54:21.315443,,,,,,f,,question,1,430,"",""
462,2016-11-18 21:54:24.431891,,,,,,f,,question,1,462,"",""
489,2016-11-18 21:54:26.333582,,,,,,f,,question,1,489,"",""
529,2016-11-18 21:54:30.390003,,,,,,f,,question,1,529,"",""
551,2016-11-18 21:54:32.339137,,,,,,f,,question,1,551,"",""
588,2016-11-18 21:54:35.392123,,,,,,f,,question,1,588,"",""
594,2016-11-18 21:54:35.850701,,,,,,f,,question,1,594,"",""
597,2016-11-18 21:54:36.150776,,,,,,f,,question,1,597,"",""
644,2016-11-18 21:54:40.411337,,,,,,f,,question,1,644,"",""
163,2016-11-18 21:53:52.959762,,,,,,f,,question,1,163,"",""
213,2016-11-18 21:53:56.461857,,,,,,f,,question,1,213,"",""
215,2016-11-18 21:53:56.548705,,,,,,f,,question,1,215,"",""
216,2016-11-18 21:53:56.585377,,,,,,f,,question,1,216,"",""
313,2016-11-18 21:54:11.03814,,,,,,f,,question,1,313,"",""
316,2016-11-18 21:54:11.234425,,,,,,f,,question,1,316,"",""
317,2016-11-18 21:54:11.294816,,,,,,f,,question,1,317,"",""
360,2016-11-18 21:54:15.567632,,,,,,f,,question,1,360,"",""
468,2016-11-18 21:54:24.921474,,,,,,f,,question,1,468,"",""
480,2016-11-18 21:54:25.705941,,,,,,f,,question,1,480,"",""
482,2016-11-18 21:54:25.878372,,,,,,f,,question,1,482,"",""
483,2016-11-18 21:54:25.922711,,,,,,f,,question,1,483,"",""
486,2016-11-18 21:54:26.113378,,,,,,f,,question,1,486,"",""
552,2016-11-18 21:54:32.411089,,,,,,f,,question,1,552,"",""
603,2016-11-18 21:54:36.755543,,,,,,f,,question,1,603,"",""
622,2016-11-18 21:54:38.340192,,,,,,f,,question,1,622,"",""
623,2016-11-18 21:54:38.393224,,,,,,f,,question,1,623,"",""
167,2016-11-18 21:53:53.217563,,,,,,f,,question,1,167,"",""
171,2016-11-18 21:53:53.497953,,,,,,f,,question,1,171,"",""
172,2016-11-18 21:53:53.579486,,,,,,f,,question,1,172,"",""
176,2016-11-18 21:53:53.841722,,,,,,f,,question,1,176,"",""
341,2016-11-18 21:54:13.435079,,,,,,f,,question,1,341,"",""
416,2016-11-18 21:54:20.442694,,,,,,f,,question,1,416,"",""
513,2016-11-18 21:54:28.635126,,,,,,f,,question,1,513,"",""
633,2016-11-18 21:54:39.272826,,,,,,f,,question,1,633,"",""
168,2016-11-18 21:53:53.318819,,,,,,f,,question,1,168,"",""
179,2016-11-18 21:53:54.012267,,,,,,f,,question,1,179,"",""
195,2016-11-18 21:53:55.120005,,,,,,f,,question,1,195,"",""
217,2016-11-18 21:53:56.660007,,,,,,f,,question,1,217,"",""
223,2016-11-18 21:53:57.62893,,,,,,f,,question,1,223,"",""
232,2016-11-18 21:53:59.036627,,,,,,f,,question,1,232,"",""
363,2016-11-18 21:54:15.797846,,,,,,f,,question,1,363,"",""
364,2016-11-18 21:54:15.8754,,,,,,f,,question,1,364,"",""
606,2016-11-18 21:54:37.045189,,,,,,f,,question,1,606,"",""
609,2016-11-18 21:54:37.316981,,,,,,f,,question,1,609,"",""
617,2016-11-18 21:54:37.943914,,,,,,f,,question,1,617,"",""
637,2016-11-18 21:54:39.576381,,,,,,f,,question,1,637,"",""
638,2016-11-18 21:54:39.694964,,,,,,f,,question,1,638,"",""
174,2016-11-18 21:53:53.711505,,,,,,f,,question,1,174,"",""
185,2016-11-18 21:53:54.400369,,,,,,f,,question,1,185,"",""
190,2016-11-18 21:53:54.710439,,,,,,f,,question,1,190,"",""
201,2016-11-18 21:53:55.589196,,,,,,f,,question,1,201,"",""
206,2016-11-18 21:53:55.941996,,,,,,f,,question,1,206,"",""
233,2016-11-18 21:53:59.117174,,,,,,f,,question,1,233,"",""
268,2016-11-18 21:54:07.804209,,,,,,f,,question,1,268,"",""
304,2016-11-18 21:54:10.383219,,,,,,f,,question,1,304,"",""
305,2016-11-18 21:54:10.478889,,,,,,f,,question,1,305,"",""
308,2016-11-18 21:54:10.678892,,,,,,f,,question,1,308,"",""
334,2016-11-18 21:54:12.920076,,,,,,f,,question,1,334,"",""
435,2016-11-18 21:54:21.645816,,,,,,f,,question,1,435,"",""
447,2016-11-18 21:54:22.721307,,,,,,f,,question,1,447,"",""
481,2016-11-18 21:54:25.814713,,,,,,f,,question,1,481,"",""
523,2016-11-18 21:54:29.655974,,,,,,f,,question,1,523,"",""
527,2016-11-18 21:54:29.997074,,,,,,f,,question,1,527,"",""
532,2016-11-18 21:54:30.758924,,,,,,f,,question,1,532,"",""
585,2016-11-18 21:54:35.145125,,,,,,f,,question,1,585,"",""
596,2016-11-18 21:54:36.056403,,,,,,f,,question,1,596,"",""
599,2016-11-18 21:54:36.417128,,,,,,f,,question,1,599,"",""
602,2016-11-18 21:54:36.684019,,,,,,f,,question,1,602,"",""
651,2016-11-18 21:54:40.913309,,,,,,f,,question,1,651,"",""
652,2016-11-18 21:54:40.986043,,,,,,f,,question,1,652,"",""
180,2016-11-18 21:53:54.100862,,,,,,f,,question,1,180,"",""
276,2016-11-18 21:54:08.38237,,,,,,f,,question,1,276,"",""
278,2016-11-18 21:54:08.533682,,,,,,f,,question,1,278,"",""
281,2016-11-18 21:54:08.77727,,,,,,f,,question,1,281,"",""
282,2016-11-18 21:54:08.835896,,,,,,f,,question,1,282,"",""
485,2016-11-18 21:54:26.036802,,,,,,f,,question,1,485,"",""
541,2016-11-18 21:54:31.383467,,,,,,f,,question,1,541,"",""
542,2016-11-18 21:54:31.508382,,,,,,f,,question,1,542,"",""
183,2016-11-18 21:53:54.2423,,,,,,f,,question,1,183,"",""
409,2016-11-18 21:54:20.017802,,,,,,f,,question,1,409,"",""
422,2016-11-18 21:54:20.731315,,,,,,f,,question,1,422,"",""
425,2016-11-18 21:54:20.961848,,,,,,f,,question,1,425,"",""
426,2016-11-18 21:54:21.007561,,,,,,f,,question,1,426,"",""
427,2016-11-18 21:54:21.059711,,,,,,f,,question,1,427,"",""
455,2016-11-18 21:54:23.858507,,,,,,f,,question,1,455,"",""
464,2016-11-18 21:54:24.6562,,,,,,f,,question,1,464,"",""
465,2016-11-18 21:54:24.710318,,,,,,f,,question,1,465,"",""
467,2016-11-18 21:54:24.862707,,,,,,f,,question,1,467,"",""
470,2016-11-18 21:54:25.040351,,,,,,f,,question,1,470,"",""
634,2016-11-18 21:54:39.349028,,,,,,f,,question,1,634,"",""
189,2016-11-18 21:53:54.628963,,,,,,f,,question,1,189,"",""
376,2016-11-18 21:54:16.948666,,,,,,f,,question,1,376,"",""
428,2016-11-18 21:54:21.129633,,,,,,f,,question,1,428,"",""
429,2016-11-18 21:54:21.20541,,,,,,f,,question,1,429,"",""
456,2016-11-18 21:54:23.925255,,,,,,f,,question,1,456,"",""
457,2016-11-18 21:54:23.991469,,,,,,f,,question,1,457,"",""
463,2016-11-18 21:54:24.538693,,,,,,f,,question,1,463,"",""
466,2016-11-18 21:54:24.793171,,,,,,f,,question,1,466,"",""
475,2016-11-18 21:54:25.428836,,,,,,f,,question,1,475,"",""
488,2016-11-18 21:54:26.234491,,,,,,f,,question,1,488,"",""
494,2016-11-18 21:54:26.926879,,,,,,f,,question,1,494,"",""
501,2016-11-18 21:54:27.632153,,,,,,f,,question,1,501,"",""
506,2016-11-18 21:54:28.156039,,,,,,f,,question,1,506,"",""
543,2016-11-18 21:54:31.622379,,,,,,f,,question,1,543,"",""
546,2016-11-18 21:54:32.00422,,,,,,f,,question,1,546,"",""
555,2016-11-18 21:54:32.600897,,,,,,f,,question,1,555,"",""
563,2016-11-18 21:54:33.058096,,,,,,f,,question,1,563,"",""
567,2016-11-18 21:54:33.68437,,,,,,f,,question,1,567,"",""
570,2016-11-18 21:54:33.931513,,,,,,f,,question,1,570,"",""
581,2016-11-18 21:54:34.648579,,,,,,f,,question,1,581,"",""
582,2016-11-18 21:54:34.947694,,,,,,f,,question,1,582,"",""
642,2016-11-18 21:54:40.269771,,,,,,f,,question,1,642,"",""
202,2016-11-18 21:53:55.665319,,,,,,f,,question,1,202,"",""
224,2016-11-18 21:53:57.830765,,,,,,f,,question,1,224,"",""
236,2016-11-18 21:53:59.370432,,,,,,f,,question,1,236,"",""
240,2016-11-18 21:53:59.764281,,,,,,f,,question,1,240,"",""
241,2016-11-18 21:53:59.854742,,,,,,f,,question,1,241,"",""
283,2016-11-18 21:54:08.915174,,,,,,f,,question,1,283,"",""
310,2016-11-18 21:54:10.787855,,,,,,f,,question,1,310,"",""
329,2016-11-18 21:54:12.378946,,,,,,f,,question,1,329,"",""
352,2016-11-18 21:54:14.429697,,,,,,f,,question,1,352,"",""
357,2016-11-18 21:54:14.934904,,,,,,f,,question,1,357,"",""
384,2016-11-18 21:54:17.664247,,,,,,f,,question,1,384,"",""
408,2016-11-18 21:54:19.915893,,,,,,f,,question,1,408,"",""
415,2016-11-18 21:54:20.297391,,,,,,f,,question,1,415,"",""
515,2016-11-18 21:54:28.901985,,,,,,f,,question,1,515,"",""
518,2016-11-18 21:54:29.185966,,,,,,f,,question,1,518,"",""
556,2016-11-18 21:54:32.684388,,,,,,f,,question,1,556,"",""
610,2016-11-18 21:54:37.401766,,,,,,f,,question,1,610,"",""
612,2016-11-18 21:54:37.613368,,,,,,f,,question,1,612,"",""
621,2016-11-18 21:54:38.240733,,,,,,f,,question,1,621,"",""
647,2016-11-18 21:54:40.656849,,,,,,f,,question,1,647,"",""
230,2016-11-18 21:53:58.937025,,,,,,f,,question,1,230,"",""
272,2016-11-18 21:54:08.133574,,,,,,f,,question,1,272,"",""
273,2016-11-18 21:54:08.234156,,,,,,f,,question,1,273,"",""
315,2016-11-18 21:54:11.189189,,,,,,f,,question,1,315,"",""
371,2016-11-18 21:54:16.619889,,,,,,f,,question,1,371,"",""
410,2016-11-18 21:54:20.07154,,,,,,f,,question,1,410,"",""
414,2016-11-18 21:54:20.256108,,,,,,f,,question,1,414,"",""
558,2016-11-18 21:54:32.85202,,,,,,f,,question,1,558,"",""
562,2016-11-18 21:54:33.014231,,,,,,f,,question,1,562,"",""
635,2016-11-18 21:54:39.415852,,,,,,f,,question,1,635,"",""
648,2016-11-18 21:54:40.766036,,,,,,f,,question,1,648,"",""
649,2016-11-18 21:54:40.811598,,,,,,f,,question,1,649,"",""
650,2016-11-18 21:54:40.854054,,,,,,f,,question,1,650,"",""
231,2016-11-18 21:53:58.978034,,,,,,f,,question,1,231,"",""
270,2016-11-18 21:54:07.937456,,,,,,f,,question,1,270,"",""
275,2016-11-18 21:54:08.335931,,,,,,f,,question,1,275,"",""
290,2016-11-18 21:54:09.427349,,,,,,f,,question,1,290,"",""
291,2016-11-18 21:54:09.530279,,,,,,f,,question,1,291,"",""
293,2016-11-18 21:54:09.68651,,,,,,f,,question,1,293,"",""
321,2016-11-18 21:54:11.70236,,,,,,f,,question,1,321,"",""
322,2016-11-18 21:54:11.792767,,,,,,f,,question,1,322,"",""
323,2016-11-18 21:54:11.847629,,,,,,f,,question,1,323,"",""
373,2016-11-18 21:54:16.707666,,,,,,f,,question,1,373,"",""
413,2016-11-18 21:54:20.211447,,,,,,f,,question,1,413,"",""
453,2016-11-18 21:54:23.761482,,,,,,f,,question,1,453,"",""
469,2016-11-18 21:54:24.98233,,,,,,f,,question,1,469,"",""
477,2016-11-18 21:54:25.557226,,,,,,f,,question,1,477,"",""
484,2016-11-18 21:54:25.968075,,,,,,f,,question,1,484,"",""
504,2016-11-18 21:54:27.854568,,,,,,f,,question,1,504,"",""
545,2016-11-18 21:54:31.923481,,,,,,f,,question,1,545,"",""
608,2016-11-18 21:54:37.230889,,,,,,f,,question,1,608,"",""
271,2016-11-18 21:54:08.048991,,,,,,f,,question,1,271,"",""
351,2016-11-18 21:54:14.341416,,,,,,f,,question,1,351,"",""
354,2016-11-18 21:54:14.686436,,,,,,f,,question,1,354,"",""
355,2016-11-18 21:54:14.745747,,,,,,f,,question,1,355,"",""
372,2016-11-18 21:54:16.665818,,,,,,f,,question,1,372,"",""
381,2016-11-18 21:54:17.45471,,,,,,f,,question,1,381,"",""
383,2016-11-18 21:54:17.63053,,,,,,f,,question,1,383,"",""
390,2016-11-18 21:54:18.275845,,,,,,f,,question,1,390,"",""
392,2016-11-18 21:54:18.3939,,,,,,f,,question,1,392,"",""
452,2016-11-18 21:54:23.708609,,,,,,f,,question,1,452,"",""
587,2016-11-18 21:54:35.271767,,,,,,f,,question,1,587,"",""
589,2016-11-18 21:54:35.462104,,,,,,f,,question,1,589,"",""
591,2016-11-18 21:54:35.596929,,,,,,f,,question,1,591,"",""
616,2016-11-18 21:54:37.827484,,,,,,f,,question,1,616,"",""
618,2016-11-18 21:54:38.02703,,,,,,f,,question,1,618,"",""
619,2016-11-18 21:54:38.077453,,,,,,f,,question,1,619,"",""
620,2016-11-18 21:54:38.137777,,,,,,f,,question,1,620,"",""
643,2016-11-18 21:54:40.336879,,,,,,f,,question,1,643,"",""
646,2016-11-18 21:54:40.5545,,,,,,f,,question,1,646,"",""
296,2016-11-18 21:54:09.833444,,,,,,f,,question,1,296,"",""
339,2016-11-18 21:54:13.334331,,,,,,f,,question,1,339,"",""
340,2016-11-18 21:54:13.384809,,,,,,f,,question,1,340,"",""
346,2016-11-18 21:54:13.839659,,,,,,f,,question,1,346,"",""
359,2016-11-18 21:54:15.421448,,,,,,f,,question,1,359,"",""
361,2016-11-18 21:54:15.60723,,,,,,f,,question,1,361,"",""
365,2016-11-18 21:54:15.937399,,,,,,f,,question,1,365,"",""
476,2016-11-18 21:54:25.504537,,,,,,f,,question,1,476,"",""
492,2016-11-18 21:54:26.733172,,,,,,f,,question,1,492,"",""
502,2016-11-18 21:54:27.755916,,,,,,f,,question,1,502,"",""
503,2016-11-18 21:54:27.798199,,,,,,f,,question,1,503,"",""
534,2016-11-18 21:54:30.995581,,,,,,f,,question,1,534,"",""
579,2016-11-18 21:54:34.523577,,,,,,f,,question,1,579,"",""
583,2016-11-18 21:54:35.021961,,,,,,f,,question,1,583,"",""
345,2016-11-18 21:54:13.688062,,,,,,f,,question,1,345,"",""
417,2016-11-18 21:54:20.509138,,,,,,f,,question,1,417,"",""
517,2016-11-18 21:54:29.098462,,,,,,f,,question,1,517,"",""
524,2016-11-18 21:54:29.757997,,,,,,f,,question,1,524,"",""
525,2016-11-18 21:54:29.801413,,,,,,f,,question,1,525,"",""
526,2016-11-18 21:54:29.855901,,,,,,f,,question,1,526,"",""
530,2016-11-18 21:54:30.477822,,,,,,f,,question,1,530,"",""
605,2016-11-18 21:54:36.95751,,,,,,f,,question,1,605,"",""
639,2016-11-18 21:54:39.767452,,,,,,f,,question,1,639,"",""
653,2016-11-18 21:54:41.056753,,,,,,f,,question,1,653,"",""
654,2016-11-18 21:54:41.100211,,,,,,f,,question,1,654,"",""
655,2016-11-18 21:54:41.143165,,,,,,f,,question,1,655,"",""
656,2016-11-18 21:54:41.254415,,,,,,f,,question,1,656,"",""
657,2016-11-18 21:54:41.422086,,,,,,f,,question,1,657,"",""
658,2016-11-18 21:54:41.636187,,,,,,f,,question,1,658,"",""
659,2016-11-18 21:54:41.771579,,,,,,f,,question,1,659,"",""
660,2016-11-18 21:54:41.830308,,,,,,f,,question,1,660,"",""
661,2016-11-18 21:54:41.924662,,,,,,f,,question,1,661,"",""
662,2016-11-18 21:54:42.15152,,,,,,f,,question,1,662,"",""
663,2016-11-18 21:54:42.248254,,,,,,f,,question,1,663,"",""
664,2016-11-18 21:54:42.3207,,,,,,f,,question,1,664,"",""
665,2016-11-18 21:54:42.469657,,,,,,f,,question,1,665,"",""
666,2016-11-18 21:54:42.58719,,,,,,f,,question,1,666,"",""
667,2016-11-18 21:54:42.665213,,,,,,f,,question,1,667,"",""
668,2016-11-18 21:54:42.705982,,,,,,f,,question,1,668,"",""
669,2016-11-18 21:54:42.765552,,,,,,f,,question,1,669,"",""
670,2016-11-18 21:54:42.843995,,,,,,f,,question,1,670,"",""
671,2016-11-18 21:54:42.982962,,,,,,f,,question,1,671,"",""
672,2016-11-18 21:54:43.092979,,,,,,f,,question,1,672,"",""
673,2016-11-18 21:54:43.170103,,,,,,f,,question,1,673,"",""
674,2016-11-18 21:54:43.250398,,,,,,f,,question,1,674,"",""
675,2016-11-18 21:54:43.557657,,,,,,f,,question,1,675,"",""
676,2016-11-18 21:54:43.782409,,,,,,f,,question,1,676,"",""
677,2016-11-18 21:54:43.856718,,,,,,f,,question,1,677,"",""
678,2016-11-18 21:54:43.900686,,,,,,f,,question,1,678,"",""
679,2016-11-18 21:54:43.982302,,,,,,f,,question,1,679,"",""
680,2016-11-18 21:54:44.0683,,,,,,f,,question,1,680,"",""
681,2016-11-18 21:54:44.129813,,,,,,f,,question,1,681,"",""
682,2016-11-18 21:54:44.21734,,,,,,f,,question,1,682,"",""
683,2016-11-18 21:54:44.29021,,,,,,f,,question,1,683,"",""
684,2016-11-18 21:54:44.334906,,,,,,f,,question,1,684,"",""
685,2016-11-18 21:54:44.421383,,,,,,f,,question,1,685,"",""
686,2016-11-18 21:54:44.607652,,,,,,f,,question,1,686,"",""
687,2016-11-18 21:54:44.765685,,,,,,f,,question,1,687,"",""
688,2016-11-18 21:54:44.920325,,,,,,f,,question,1,688,"",""
689,2016-11-18 21:54:45.016147,,,,,,f,,question,1,689,"",""
690,2016-11-18 21:54:45.090066,,,,,,f,,question,1,690,"",""
691,2016-11-18 21:54:45.144135,,,,,,f,,question,1,691,"",""
692,2016-11-18 21:54:45.197064,,,,,,f,,question,1,692,"",""
693,2016-11-18 21:54:45.245642,,,,,,f,,question,1,693,"",""
694,2016-11-18 21:54:45.325068,,,,,,f,,question,1,694,"",""
695,2016-11-18 21:54:45.389514,,,,,,f,,question,1,695,"",""
696,2016-11-18 21:54:45.470556,,,,,,f,,question,1,696,"",""
697,2016-11-18 21:54:45.540727,,,,,,f,,question,1,697,"",""
698,2016-11-18 21:54:45.594732,,,,,,f,,question,1,698,"",""
699,2016-11-18 21:54:45.637984,,,,,,f,,question,1,699,"",""
700,2016-11-18 21:54:45.727678,,,,,,f,,question,1,700,"",""
701,2016-11-18 21:54:45.807512,,,,,,f,,question,1,701,"",""
702,2016-11-18 21:54:45.865904,,,,,,f,,question,1,702,"",""
703,2016-11-18 21:54:45.956105,,,,,,f,,question,1,703,"",""
704,2016-11-18 21:54:46.03785,,,,,,f,,question,1,704,"",""
705,2016-11-18 21:54:46.092185,,,,,,f,,question,1,705,"",""
706,2016-11-18 21:54:46.158848,,,,,,f,,question,1,706,"",""
707,2016-11-18 21:54:46.217574,,,,,,f,,question,1,707,"",""
708,2016-11-18 21:54:46.322496,,,,,,f,,question,1,708,"",""
709,2016-11-18 21:54:46.418267,,,,,,f,,question,1,709,"",""
710,2016-11-18 21:54:46.509009,,,,,,f,,question,1,710,"",""
711,2016-11-18 21:54:46.613036,,,,,,f,,question,1,711,"",""
712,2016-11-18 21:54:46.699464,,,,,,f,,question,1,712,"",""
713,2016-11-18 21:54:46.783066,,,,,,f,,question,1,713,"",""
714,2016-11-18 21:54:46.838038,,,,,,f,,question,1,714,"",""
715,2016-11-18 21:54:46.901627,,,,,,f,,question,1,715,"",""
716,2016-11-18 21:54:46.995902,,,,,,f,,question,1,716,"",""
717,2016-11-18 21:54:47.078238,,,,,,f,,question,1,717,"",""
718,2016-11-18 21:54:47.135272,,,,,,f,,question,1,718,"",""
719,2016-11-18 21:54:47.276292,,,,,,f,,question,1,719,"",""
720,2016-11-18 21:54:47.433399,,,,,,f,,question,1,720,"",""
721,2016-11-18 21:54:47.511112,,,,,,f,,question,1,721,"",""
722,2016-11-18 21:54:47.620986,,,,,,f,,question,1,722,"",""
723,2016-11-18 21:54:47.720709,,,,,,f,,question,1,723,"",""
724,2016-11-18 21:54:47.790491,,,,,,f,,question,1,724,"",""
725,2016-11-18 21:54:47.871278,,,,,,f,,question,1,725,"",""
726,2016-11-18 21:54:47.93878,,,,,,f,,question,1,726,"",""
727,2016-11-18 21:54:47.992509,,,,,,f,,question,1,727,"",""
728,2016-11-18 21:54:48.108586,,,,,,f,,question,1,728,"",""
729,2016-11-18 21:54:48.196998,,,,,,f,,question,1,729,"",""
730,2016-11-18 21:54:48.305611,,,,,,f,,question,1,730,"",""
731,2016-11-18 21:54:48.481237,,,,,,f,,question,1,731,"",""
732,2016-11-18 21:54:48.580032,,,,,,f,,question,1,732,"",""
733,2016-11-18 21:54:48.671461,,,,,,f,,question,1,733,"",""
734,2016-11-18 21:54:48.776502,,,,,,f,,question,1,734,"",""
735,2016-11-18 21:54:48.849693,,,,,,f,,question,1,735,"",""
736,2016-11-18 21:54:48.95363,,,,,,f,,question,1,736,"",""
737,2016-11-18 21:54:49.071283,,,,,,f,,question,1,737,"",""
738,2016-11-18 21:54:49.161706,,,,,,f,,question,1,738,"",""
739,2016-11-18 21:54:49.292297,,,,,,f,,question,1,739,"",""
740,2016-11-18 21:54:49.367544,,,,,,f,,question,1,740,"",""
741,2016-11-18 21:54:49.414595,,,,,,f,,question,1,741,"",""
742,2016-11-18 21:54:49.471454,,,,,,f,,question,1,742,"",""
743,2016-11-18 21:54:49.520282,,,,,,f,,question,1,743,"",""
744,2016-11-18 21:54:49.572169,,,,,,f,,question,1,744,"",""
745,2016-11-18 21:54:49.712751,,,,,,f,,question,1,745,"",""
746,2016-11-18 21:54:49.923972,,,,,,f,,question,1,746,"",""
747,2016-11-18 21:54:50.05371,,,,,,f,,question,1,747,"",""
748,2016-11-18 21:54:50.174753,,,,,,f,,question,1,748,"",""
749,2016-11-18 21:54:50.255588,,,,,,f,,question,1,749,"",""
750,2016-11-18 21:54:50.459652,,,,,,f,,question,1,750,"",""
751,2016-11-18 21:54:50.555599,,,,,,f,,question,1,751,"",""
768,2016-11-18 21:54:51.717054,,,,,,f,,question,1,768,"",""
